T,Vf,Im,Vu,Sig,Ach,IERange,Over,Temp
4.892,-0.838575,0.00235525,0.0,-0.84065,0.00164167,12,...........,-327.67
4.894,-0.837629,0.0024011,0.0,-0.83965,0.00165833,12,...........,-327.67
4.896,-0.83655,0.00238443,0.0,-0.83865,0.00166667,12,...........,-327.67
4.898,-0.835521,0.00238026,0.0,-0.83765,0.00159167,12,...........,-327.67
4.9,-0.834562,0.00235525,0.0,-0.83665,0.001675,12,...........,-327.67
4.902,-0.833592,0.00240527,0.0,-0.83565,0.00161667,12,...........,-327.67
4.904,-0.832621,0.0024011,0.0,-0.83465,0.001625,12,...........,-327.67
4.906,-0.83145,0.00239276,0.0,-0.83365,0.00169167,12,...........,-327.67
4.908,-0.830617,0.00239693,0.0,-0.83265,0.001675,12,...........,-327.67
4.91,-0.82965,0.00240944,0.0,-0.83165,0.0017,12,...........,-327.67
4.912,-0.828696,0.00241777,0.0,-0.83065,0.001675,12,...........,-327.67
4.914,-0.82785,0.00243028,0.0,-0.82965,0.001675,12,...........,-327.67
4.916,-0.826554,0.00243028,0.0,-0.82865,0.00164167,12,...........,-327.67
4.918,-0.825596,0.00241361,0.0,-0.82765,0.00163333,12,...........,-327.67
4.92,-0.824804,0.00245529,0.0,-0.82665,0.00174167,12,...........,-327.67
4.922,-0.823483,0.00243445,0.0,-0.82565,0.0017,12,...........,-327.67
4.924,-0.822579,0.0024678,0.0,-0.82465,0.0017,12,...........,-327.67
4.926,-0.821654,0.00244279,0.0,-0.82365,0.00169167,12,...........,-327.67
4.928,-0.820596,0.00247197,0.0,-0.82265,0.00161667,12,...........,-327.67
4.93,-0.81955,0.00249698,0.0,-0.82165,0.00169167,12,...........,-327.67
4.932,-0.818592,0.00244695,0.0,-0.82065,0.00165833,12,...........,-327.67
4.934,-0.817608,0.00244695,0.0,-0.81965,0.00168333,12,...........,-327.67
4.936,-0.816812,0.00247613,0.0,-0.81865,0.00169167,12,...........,-327.67
4.938,-0.815537,0.00250115,0.0,-0.81765,0.00160833,12,...........,-327.67
4.94,-0.8146,0.00248864,0.0,-0.81665,0.00166667,12,...........,-327.67
4.942,-0.813633,0.002547,0.0,-0.81565,0.00168333,12,...........,-327.67
4.944,-0.812612,0.00247197,0.0,-0.81465,0.0017,12,...........,-327.67
4.946,-0.811587,0.00251365,0.0,-0.81365,0.001675,12,...........,-327.67
4.948,-0.8106,0.00251365,0.0,-0.81265,0.001625,12,...........,-327.67
4.95,-0.809617,0.00251365,0.0,-0.81165,0.00171667,12,...........,-327.67
4.952,-0.808604,0.00250531,0.0,-0.81065,0.0017,12,...........,-327.67
4.954,-0.807596,0.00252616,0.0,-0.80965,0.00165,12,...........,-327.67
4.956,-0.806617,0.00251782,0.0,-0.80865,0.00175,12,...........,-327.67
4.958,-0.80575,0.00251782,0.0,-0.80765,0.00165833,12,...........,-327.67
4.96,-0.804792,0.00255951,0.0,-0.80665,0.00165,12,...........,-327.67
4.962,-0.803883,0.00257201,0.0,-0.80565,0.00168333,12,...........,-327.67
4.964,-0.80265,0.00258452,0.0,-0.80465,0.00159167,12,...........,-327.67
4.966,-0.801663,0.00252199,0.0,-0.80365,0.0017,12,...........,-327.67
4.968,-0.80085,0.00255951,0.0,-0.80265,0.001675,12,...........,-327.67
4.97,-0.799467,0.00257201,0.0,-0.80165,0.001675,12,...........,-327.67
4.972,-0.798633,0.00258452,0.0,-0.80065,0.00169167,12,...........,-327.67
4.974,-0.797696,0.00257201,0.0,-0.79965,0.00163333,12,...........,-327.67
4.976,-0.7966,0.00257618,0.0,-0.79865,0.00169167,12,...........,-327.67
4.978,-0.795687,0.00260119,0.0,-0.79765,0.00161667,12,...........,-327.67
4.98,-0.79465,0.00258452,0.0,-0.79665,0.00170833,12,...........,-327.67
4.982,-0.79365,0.00264288,0.0,-0.79565,0.00169167,12,...........,-327.67
4.984,-0.792817,0.00264288,0.0,-0.79465,0.00168333,12,...........,-327.67
4.986,-0.791467,0.00264288,0.0,-0.79365,0.00166667,12,...........,-327.67
4.988,-0.790637,0.00263871,0.0,-0.79265,0.00165,12,...........,-327.67
4.99,-0.789683,0.00264288,0.0,-0.79165,0.00166667,12,...........,-327.67
4.992,-0.788633,0.00267206,0.0,-0.79065,0.001675,12,...........,-327.67
4.994,-0.787537,0.00267623,0.0,-0.78965,0.00166667,12,...........,-327.67
4.996,-0.786617,0.00268456,0.0,-0.78865,0.00169167,12,...........,-327.67
4.998,-0.785604,0.00266789,0.0,-0.78765,0.001625,12,...........,-327.67
5.0,-0.784746,0.00268873,0.0,-0.78665,0.001675,12,...........,-327.67
5.002,-0.783567,0.00274292,0.0,-0.78565,0.00168333,12,...........,-327.67
5.004,-0.782567,0.00273042,0.0,-0.78465,0.00164167,12,...........,-327.67
5.006,-0.7816,0.00275126,0.0,-0.78365,0.00166667,12,...........,-327.67
5.008,-0.780404,0.00275543,0.0,-0.78265,0.00168333,12,...........,-327.67
5.01,-0.78005,0.00278878,0.0,-0.78165,0.00164167,12,...........,-327.67
5.012,-0.778571,0.00275543,0.0,-0.78065,0.00173333,12,...........,-327.67
5.014,-0.777662,0.00277627,0.0,-0.77965,0.001625,12,...........,-327.67
5.016,-0.776833,0.0028388,0.0,-0.77865,0.00169167,12,...........,-327.67
5.018,-0.775467,0.00280128,0.0,-0.77765,0.00164167,12,...........,-327.67
5.02,-0.774675,0.00283046,0.0,-0.77665,0.00164167,12,...........,-327.67
5.022,-0.773667,0.0028388,0.0,-0.77565,0.00166667,12,...........,-327.67
5.024,-0.772587,0.00280962,0.0,-0.77465,0.00165833,12,...........,-327.67
5.026,-0.771787,0.00284714,0.0,-0.77365,0.0017,12,...........,-327.67
5.028,-0.770592,0.00282213,0.0,-0.77265,0.00165833,12,...........,-327.67
5.03,-0.769654,0.00285547,0.0,-0.77165,0.00165,12,...........,-327.67
5.032,-0.768829,0.00285964,0.0,-0.77065,0.00168333,12,...........,-327.67
5.034,-0.76745,0.00286798,0.0,-0.76965,0.00164167,12,...........,-327.67
5.036,-0.766592,0.00287632,0.0,-0.76865,0.00165833,12,...........,-327.67
5.038,-0.765658,0.00293885,0.0,-0.76765,0.00166667,12,...........,-327.67
5.04,-0.764629,0.00292634,0.0,-0.76665,0.00164167,12,...........,-327.67
5.042,-0.763563,0.00293051,0.0,-0.76565,0.00168333,12,...........,-327.67
5.044,-0.762583,0.00294301,0.0,-0.76465,0.00164167,12,...........,-327.67
5.046,-0.7616,0.00296386,0.0,-0.76365,0.00165833,12,...........,-327.67
5.048,-0.760675,0.00292634,0.0,-0.76265,0.00165833,12,...........,-327.67
5.05,-0.759575,0.00300971,0.0,-0.76165,0.00164167,12,...........,-327.67
5.052,-0.758567,0.00296386,0.0,-0.76065,0.00168333,12,...........,-327.67
5.054,-0.7576,0.00302639,0.0,-0.75965,0.00165833,12,...........,-327.67
5.056,-0.756604,0.00298887,0.0,-0.75865,0.00174167,12,...........,-327.67
5.058,-0.755567,0.00302639,0.0,-0.75765,0.001675,12,...........,-327.67
5.06,-0.754642,0.00301805,0.0,-0.75665,0.00164167,12,...........,-327.67
5.062,-0.7537,0.00303889,0.0,-0.75565,0.0017,12,...........,-327.67
5.064,-0.752808,0.0030514,0.0,-0.75465,0.001675,12,...........,-327.67
5.066,-0.751458,0.00304723,0.0,-0.75365,0.00166667,12,...........,-327.67
5.068,-0.750687,0.00305973,0.0,-0.75265,0.00166667,12,...........,-327.67
5.07,-0.749696,0.00304723,0.0,-0.75165,0.00166667,12,...........,-327.67
5.072,-0.748529,0.00307224,0.0,-0.75065,0.00168333,12,...........,-327.67
5.074,-0.7477,0.00310142,0.0,-0.74965,0.00165833,12,...........,-327.67
5.076,-0.746617,0.00310559,0.0,-0.74865,0.00163333,12,...........,-327.67
5.078,-0.745608,0.00309725,0.0,-0.74765,0.00165,12,...........,-327.67
5.08,-0.744733,0.00311809,0.0,-0.74665,0.00165833,12,...........,-327.67
5.082,-0.743483,0.0031306,0.0,-0.74565,0.00165833,12,...........,-327.67
5.084,-0.742612,0.00312226,0.0,-0.74465,0.00164167,12,...........,-327.67
5.086,-0.741704,0.00313894,0.0,-0.74365,0.00165833,12,...........,-327.67
5.088,-0.740583,0.00312643,0.0,-0.74265,0.00166667,12,...........,-327.67
5.09,-0.739508,0.00315978,0.0,-0.74165,0.001675,12,...........,-327.67
5.092,-0.738646,0.00317645,0.0,-0.74065,0.00173333,12,...........,-327.67
5.094,-0.737571,0.00318896,0.0,-0.73965,0.00174167,12,...........,-327.67
5.096,-0.736692,0.00318896,0.0,-0.73865,0.00165833,12,...........,-327.67
5.098,-0.735575,0.00320147,0.0,-0.73765,0.001725,12,...........,-327.67
5.1,-0.734608,0.00323481,0.0,-0.73665,0.00158333,12,...........,-327.67
5.102,-0.733629,0.00320563,0.0,-0.73565,0.00170833,12,...........,-327.67
5.104,-0.732617,0.00322648,0.0,-0.73465,0.00165833,12,...........,-327.67
5.106,-0.731608,0.00323481,0.0,-0.73365,0.00165833,12,...........,-327.67
5.108,-0.730621,0.00329318,0.0,-0.73265,0.00171667,12,...........,-327.67
5.11,-0.729596,0.00326399,0.0,-0.73165,0.00161667,12,...........,-327.67
5.112,-0.72885,0.00329318,0.0,-0.73065,0.00171667,12,...........,-327.67
5.114,-0.727562,0.00329318,0.0,-0.72965,0.001625,12,...........,-327.67
5.116,-0.726654,0.00329318,0.0,-0.72865,0.001675,12,...........,-327.67
5.118,-0.725637,0.00327233,0.0,-0.72765,0.00171667,12,...........,-327.67
5.12,-0.724617,0.00333486,0.0,-0.72665,0.00165,12,...........,-327.67
5.122,-0.7238,0.00333486,0.0,-0.72565,0.00168333,12,...........,-327.67
5.124,-0.722617,0.00333069,0.0,-0.72465,0.001675,12,...........,-327.67
5.126,-0.721654,0.00332652,0.0,-0.72365,0.00165,12,...........,-327.67
5.128,-0.72085,0.00335987,0.0,-0.72265,0.00171667,12,...........,-327.67
5.13,-0.719533,0.00333486,0.0,-0.72165,0.00163333,12,...........,-327.67
5.132,-0.718608,0.00333486,0.0,-0.72065,0.00164167,12,...........,-327.67
5.134,-0.717658,0.00336404,0.0,-0.71965,0.00171667,12,...........,-327.67
5.136,-0.716646,0.00333903,0.0,-0.71865,0.001625,12,...........,-327.67
5.138,-0.715662,0.00339739,0.0,-0.71765,0.00168333,12,...........,-327.67
5.14,-0.714633,0.00339739,0.0,-0.71665,0.00169167,12,...........,-327.67
5.142,-0.713621,0.00336821,0.0,-0.71565,0.00165833,12,...........,-327.67
5.144,-0.712662,0.00338072,0.0,-0.71465,0.00165,12,...........,-327.67
5.146,-0.711567,0.0033557,0.0,-0.71365,0.001675,12,...........,-327.67
5.148,-0.710646,0.0033557,0.0,-0.71265,0.001675,12,...........,-327.67
5.15,-0.709667,0.00339739,0.0,-0.71165,0.00165833,12,...........,-327.67
5.152,-0.708587,0.0033432,0.0,-0.71065,0.00168333,12,...........,-327.67
5.154,-0.707608,0.00335153,0.0,-0.70965,0.00169167,12,...........,-327.67
5.156,-0.706596,0.00338072,0.0,-0.70865,0.00165,12,...........,-327.67
5.158,-0.705612,0.00336821,0.0,-0.70765,0.00165,12,...........,-327.67
5.16,-0.704587,0.00338488,0.0,-0.70665,0.00165,12,...........,-327.67
5.162,-0.703492,0.00338072,0.0,-0.70565,0.00165,12,...........,-327.67
5.164,-0.702654,0.00336821,0.0,-0.70465,0.001675,12,...........,-327.67
5.166,-0.701658,0.00338488,0.0,-0.70365,0.00168333,12,...........,-327.67
5.168,-0.700617,0.00337238,0.0,-0.70265,0.00165833,12,...........,-327.67
5.17,-0.699812,0.00336404,0.0,-0.70165,0.00165833,12,...........,-327.67
5.172,-0.698633,0.00339322,0.0,-0.70065,0.00161667,12,...........,-327.67
5.174,-0.697662,0.00338488,0.0,-0.69965,0.00168333,12,...........,-327.67
5.176,-0.696754,0.00336821,0.0,-0.69865,0.00169167,12,...........,-327.67
5.178,-0.695542,0.00335153,0.0,-0.69765,0.00170833,12,...........,-327.67
5.18,-0.694633,0.00337238,0.0,-0.69665,0.00163333,12,...........,-327.67
5.182,-0.693717,0.00336821,0.0,-0.69565,0.001675,12,...........,-327.67
5.184,-0.692658,0.00334737,0.0,-0.69465,0.00175,12,...........,-327.67
5.186,-0.691617,0.00335153,0.0,-0.69365,0.00163333,12,...........,-327.67
5.188,-0.69065,0.00335153,0.0,-0.69265,0.00169167,12,...........,-327.67
5.19,-0.689637,0.00332235,0.0,-0.69165,0.00165,12,...........,-327.67
5.192,-0.688787,0.00333486,0.0,-0.69065,0.00170833,12,...........,-327.67
5.194,-0.687567,0.00333903,0.0,-0.68965,0.0017,12,...........,-327.67
5.196,-0.686646,0.00331819,0.0,-0.68865,0.001575,12,...........,-327.67
5.198,-0.685633,0.00329318,0.0,-0.68765,0.00164167,12,...........,-327.67
5.2,-0.684654,0.00330985,0.0,-0.68665,0.00165,12,...........,-327.67
5.202,-0.68365,0.00332235,0.0,-0.68565,0.00164167,12,...........,-327.67
5.204,-0.682646,0.00332652,0.0,-0.68465,0.00165833,12,...........,-327.67
5.206,-0.681625,0.00330985,0.0,-0.68365,0.0016,12,...........,-327.67
5.208,-0.680617,0.00329318,0.0,-0.68265,0.00160833,12,...........,-327.67
5.21,-0.679617,0.00326816,0.0,-0.68165,0.00169167,12,...........,-327.67
5.212,-0.678629,0.00328067,0.0,-0.68065,0.00164167,12,...........,-327.67
5.214,-0.677696,0.00329734,0.0,-0.67965,0.00169167,12,...........,-327.67
5.216,-0.676608,0.00321814,0.0,-0.67865,0.001625,12,...........,-327.67
5.218,-0.675746,0.00324732,0.0,-0.67765,0.00165,12,...........,-327.67
5.22,-0.674592,0.00325149,0.0,-0.67665,0.00168333,12,...........,-327.67
5.222,-0.673667,0.00323898,0.0,-0.67565,0.00164167,12,...........,-327.67
5.224,-0.672825,0.00320147,0.0,-0.67465,0.00165,12,...........,-327.67
5.226,-0.671483,0.00323481,0.0,-0.67365,0.00164167,12,...........,-327.67
5.228,-0.670596,0.00322231,0.0,-0.67265,0.001675,12,...........,-327.67
5.23,-0.669688,0.00315978,0.0,-0.67165,0.00161667,12,...........,-327.67
5.232,-0.668575,0.00319313,0.0,-0.67065,0.00161667,12,...........,-327.67
5.234,-0.667604,0.00317645,0.0,-0.66965,0.00169167,12,...........,-327.67
5.236,-0.666629,0.00316395,0.0,-0.66865,0.00163333,12,...........,-327.67
5.238,-0.665608,0.00317645,0.0,-0.66765,0.001675,12,...........,-327.67
5.24,-0.664829,0.00318062,0.0,-0.66665,0.0017,12,...........,-327.67
5.242,-0.663546,0.00315561,0.0,-0.66565,0.00164167,12,...........,-327.67
5.244,-0.662633,0.00313894,0.0,-0.66465,0.00165,12,...........,-327.67
5.246,-0.661683,0.00313477,0.0,-0.66365,0.00166667,12,...........,-327.67
5.248,-0.660604,0.00311393,0.0,-0.66265,0.00164167,12,...........,-327.67
5.25,-0.659567,0.00311809,0.0,-0.66165,0.00165833,12,...........,-327.67
5.252,-0.658604,0.00312643,0.0,-0.66065,0.00168333,12,...........,-327.67
5.254,-0.657625,0.00314311,0.0,-0.65965,0.00161667,12,...........,-327.67
5.256,-0.656704,0.00309725,0.0,-0.65865,0.001625,12,...........,-327.67
5.258,-0.655583,0.00313894,0.0,-0.65765,0.0017,12,...........,-327.67
5.26,-0.6546,0.00309725,0.0,-0.65665,0.001675,12,...........,-327.67
5.262,-0.653625,0.00309308,0.0,-0.65565,0.00165,12,...........,-327.67
5.264,-0.652546,0.00312226,0.0,-0.65465,0.001675,12,...........,-327.67
5.266,-0.652021,0.00312226,0.0,-0.65365,0.00165833,12,...........,-327.67
5.268,-0.650625,0.00305973,0.0,-0.65265,0.00165833,12,...........,-327.67
5.27,-0.649671,0.0030639,0.0,-0.65165,0.00168333,12,...........,-327.67
5.272,-0.648825,0.00305973,0.0,-0.65065,0.00163333,12,...........,-327.67
5.274,-0.647467,0.00306807,0.0,-0.64965,0.0017,12,...........,-327.67
5.276,-0.646646,0.0030639,0.0,-0.64865,0.00164167,12,...........,-327.67
5.278,-0.645712,0.00305973,0.0,-0.64765,0.001675,12,...........,-327.67
5.28,-0.644621,0.00303472,0.0,-0.64665,0.001675,12,...........,-327.67
5.282,-0.643783,0.00301388,0.0,-0.64565,0.00159167,12,...........,-327.67
5.284,-0.642646,0.00299721,0.0,-0.64465,0.001675,12,...........,-327.67
5.286,-0.641675,0.00303055,0.0,-0.64365,0.0017,12,...........,-327.67
5.288,-0.640829,0.00302222,0.0,-0.64265,0.00163333,12,...........,-327.67
5.29,-0.639467,0.00304723,0.0,-0.64165,0.0017,12,...........,-327.67
5.292,-0.638637,0.00300971,0.0,-0.64065,0.001625,12,...........,-327.67
5.294,-0.637683,0.00299304,0.0,-0.63965,0.00165,12,...........,-327.67
5.296,-0.636642,0.00299721,0.0,-0.63865,0.0017,12,...........,-327.67
5.298,-0.635687,0.00299721,0.0,-0.63765,0.00164167,12,...........,-327.67
5.3,-0.634633,0.00297636,0.0,-0.63665,0.001725,12,...........,-327.67
5.302,-0.633654,0.0029847,0.0,-0.63565,0.00165833,12,...........,-327.67
5.304,-0.632754,0.00301805,0.0,-0.63465,0.001675,12,...........,-327.67
5.306,-0.631629,0.0029847,0.0,-0.63365,0.001675,12,...........,-327.67
5.308,-0.630633,0.00298887,0.0,-0.63265,0.00165833,12,...........,-327.67
5.31,-0.629675,0.00298053,0.0,-0.63165,0.001675,12,...........,-327.67
5.312,-0.628646,0.00299721,0.0,-0.63065,0.00169167,12,...........,-327.67
5.314,-0.627621,0.00299721,0.0,-0.62965,0.00164167,12,...........,-327.67
5.316,-0.626633,0.00302639,0.0,-0.62865,0.00165833,12,...........,-327.67
5.318,-0.625771,0.00300137,0.0,-0.62765,0.001675,12,...........,-327.67
5.32,-0.624804,0.00301805,0.0,-0.62665,0.00168333,12,...........,-327.67
5.322,-0.62355,0.00297636,0.0,-0.62565,0.00166667,12,...........,-327.67
5.324,-0.622754,0.0029847,0.0,-0.62465,0.00168333,12,...........,-327.67
5.326,-0.621692,0.00296803,0.0,-0.62365,0.00171667,12,...........,-327.67
5.328,-0.620633,0.00298053,0.0,-0.62265,0.00165,12,...........,-327.67
5.33,-0.619833,0.00293885,0.0,-0.62165,0.001675,12,...........,-327.67
5.332,-0.618633,0.00296803,0.0,-0.62065,0.00165833,12,...........,-327.67
5.334,-0.617717,0.00299304,0.0,-0.61965,0.00171667,12,...........,-327.67
5.336,-0.616812,0.00300971,0.0,-0.61865,0.0017,12,...........,-327.67
5.338,-0.6155,0.00299721,0.0,-0.61765,0.00165,12,...........,-327.67
5.34,-0.614633,0.00300554,0.0,-0.61665,0.0017,12,...........,-327.67
5.342,-0.613704,0.00300971,0.0,-0.61565,0.00164167,12,...........,-327.67
5.344,-0.612621,0.00298053,0.0,-0.61465,0.00168333,12,...........,-327.67
5.346,-0.6117,0.00299721,0.0,-0.61365,0.001675,12,...........,-327.67
5.348,-0.61065,0.00299304,0.0,-0.61265,0.00161667,12,...........,-327.67
5.35,-0.60965,0.00298053,0.0,-0.61165,0.00173333,12,...........,-327.67
5.352,-0.608754,0.00302222,0.0,-0.61065,0.00168333,12,...........,-327.67
5.354,-0.607596,0.00301388,0.0,-0.60965,0.00165833,12,...........,-327.67
5.356,-0.606625,0.00302639,0.0,-0.60865,0.0017,12,...........,-327.67
5.358,-0.605658,0.00301388,0.0,-0.60765,0.00160833,12,...........,-327.67
5.36,-0.604667,0.00302222,0.0,-0.60665,0.0017,12,...........,-327.67
5.362,-0.6036,0.00303055,0.0,-0.60565,0.00166667,12,...........,-327.67
5.364,-0.602608,0.00305557,0.0,-0.60465,0.00169167,12,...........,-327.67
5.366,-0.601658,0.00301388,0.0,-0.60365,0.00168333,12,...........,-327.67
5.368,-0.600829,0.00301388,0.0,-0.60265,0.00165833,12,...........,-327.67
5.37,-0.599671,0.00304306,0.0,-0.60165,0.00171667,12,...........,-327.67
5.372,-0.598779,0.00304306,0.0,-0.60065,0.00168333,12,...........,-327.67
5.374,-0.597775,0.00307641,0.0,-0.59965,0.00168333,12,...........,-327.67
5.376,-0.596621,0.00303889,0.0,-0.59865,0.0017,12,...........,-327.67
5.378,-0.595792,0.0030514,0.0,-0.59765,0.0017,12,...........,-327.67
5.38,-0.59465,0.00305973,0.0,-0.59665,0.00163333,12,...........,-327.67
5.382,-0.593663,0.00304723,0.0,-0.59565,0.00174167,12,...........,-327.67
5.384,-0.592829,0.00308058,0.0,-0.59465,0.00170833,12,...........,-327.67
5.386,-0.591492,0.00308058,0.0,-0.59365,0.00168333,12,...........,-327.67
5.388,-0.590629,0.00310142,0.0,-0.59265,0.00165833,12,...........,-327.67
5.39,-0.589733,0.00309725,0.0,-0.59165,0.001675,12,...........,-327.67
5.392,-0.588617,0.00310976,0.0,-0.59065,0.00171667,12,...........,-327.67
5.394,-0.587625,0.00309308,0.0,-0.58965,0.00165,12,...........,-327.67
5.396,-0.586612,0.00310976,0.0,-0.58865,0.00166667,12,...........,-327.67
5.398,-0.585629,0.00308891,0.0,-0.58765,0.00166667,12,...........,-327.67
5.4,-0.584808,0.0030514,0.0,-0.58665,0.00165,12,...........,-327.67
5.402,-0.583583,0.00309725,0.0,-0.58565,0.001675,12,...........,-327.67
5.404,-0.582646,0.00318479,0.0,-0.58465,0.00165833,12,...........,-327.67
5.406,-0.58165,0.0032098,0.0,-0.58365,0.00170833,12,...........,-327.67
5.408,-0.580642,0.00318479,0.0,-0.58265,0.00165,12,...........,-327.67
5.41,-0.579629,0.00317645,0.0,-0.58165,0.00168333,12,...........,-327.67
5.412,-0.578654,0.00318062,0.0,-0.58065,0.00165833,12,...........,-327.67
5.414,-0.577621,0.00318062,0.0,-0.57965,0.00168333,12,...........,-327.67
5.416,-0.576642,0.00323065,0.0,-0.57865,0.00164167,12,...........,-327.67
5.418,-0.575475,0.00321397,0.0,-0.57765,0.00165833,12,...........,-327.67
5.42,-0.574692,0.00326816,0.0,-0.57665,0.00166667,12,...........,-327.67
5.422,-0.5737,0.00325566,0.0,-0.57565,0.00168333,12,...........,-327.67
5.424,-0.572658,0.00328484,0.0,-0.57465,0.00166667,12,...........,-327.67
5.426,-0.571779,0.00332235,0.0,-0.57365,0.001675,12,...........,-327.67
5.428,-0.5706,0.00330568,0.0,-0.57265,0.00165,12,...........,-327.67
5.43,-0.569675,0.00328484,0.0,-0.57165,0.00168333,12,...........,-327.67
5.432,-0.568779,0.00334737,0.0,-0.57065,0.0016,12,...........,-327.67
5.434,-0.567567,0.00332652,0.0,-0.56965,0.00169167,12,...........,-327.67
5.436,-0.56665,0.00337655,0.0,-0.56865,0.0017,12,...........,-327.67
5.438,-0.565775,0.00340573,0.0,-0.56765,0.0017,12,...........,-327.67
5.44,-0.564675,0.00338905,0.0,-0.56665,0.00164167,12,...........,-327.67
5.442,-0.563821,0.00340573,0.0,-0.56565,0.00168333,12,...........,-327.67
5.444,-0.56265,0.00341406,0.0,-0.56465,0.00164167,12,...........,-327.67
5.446,-0.561675,0.00343908,0.0,-0.56365,0.00168333,12,...........,-327.67
5.448,-0.560812,0.0034891,0.0,-0.56265,0.00164167,12,...........,-327.67
5.45,-0.559571,0.00343908,0.0,-0.56165,0.00165833,12,...........,-327.67
5.452,-0.558617,0.00350577,0.0,-0.56065,0.00164167,12,...........,-327.67
5.454,-0.557646,0.00356413,0.0,-0.55965,0.001575,12,...........,-327.67
5.456,-0.556629,0.00355163,0.0,-0.55865,0.00169167,12,...........,-327.67
5.458,-0.555637,0.00354329,0.0,-0.55765,0.00165833,12,...........,-327.67
5.46,-0.554625,0.00354329,0.0,-0.55665,0.00168333,12,...........,-327.67
5.462,-0.553654,0.00358081,0.0,-0.55565,0.001675,12,...........,-327.67
5.464,-0.552625,0.00357664,0.0,-0.55465,0.00165833,12,...........,-327.67
5.466,-0.551621,0.00363083,0.0,-0.55365,0.00165,12,...........,-327.67
